,,"1. ""Latvijas Krievu savienība""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2. Jaunā konservatīvā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Rīcības partija",,,,,,,,,,,,,,,,"4. Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5. ""PROGRESĪVIE""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6. ""Latvijas centriskā partija""",,,,"7. ""LSDSP/KDS/GKL""",,,,,,,,,,,,,,,,"8. No sirds Latvijai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9. ""Saskaņa"" sociāldemokrātiskā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10. Attīstībai/Par!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11. Latvijas Reģionu Apvienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12. ""Latviešu Nacionālisti""",,,,,,,,,,,,,,,,,,,,,,,,"13. Jaunā VIENOTĪBA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14. Par Alternatīvu",,"15. Politiskā partija ""KPV LV""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16. Zaļo un Zemnieku savienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jēkabpils","492. KRUSTPILS DZELZCEĻA STACIJA",26,2,5,4,14,4,6,2,4,4,7,5,3,3,4,3,3,3,5,2,5,2,5,3,3,3,4,2,4,3,3,3,4,3,16,1,3,0,3,2,1,4,4,2,2,1,4,2,9,2,1,3,3,1,2,1,2,3,2,2,2,1,1,5,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,19,13,17,6,9,5,6,5,5,4,5,4,4,4,6,4,19,2,6,4,4,4,6,4,5,4,4,4,6,3,7,3,3,1,3,0,2,0,1,1,2,0,2,1,3,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,5,67,15,12,9,16,8,7,9,11,9,8,9,7,10,13,7,30,7,11,8,11,8,6,10,11,8,6,7,2,5,2,2,0,2,0,2,1,2,1,2,2,2,1,2,1,1,2,1,0,1,0,1,0,1,0,1,1,1,0,1,3,2,0,2,9,3,0,2,0,2,0,2,0,2,0,4,6,2,0,2,0,3,0,2,0,2,0,2,0,2,0,3,3,3,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,12,4,11,49,7,2,9,0,10,2,9,1,10,0,10,1,11,1,10,3,8,2,10,1,11,1,10,1,10,1,11,1,10,0,1,72,15,21,7,17,7,11,8,25,11,16,7,13,7,9,8,11,10,10,8,11,10,13,8,11,7,11,12,12,7,10,7,14,10,8,5,9,3,6,7,1,3,5,5,2,3,8,2,0,3,1,4,0,2,0,2,1,2,0,2,0,2,1,2,0,2,0,2
"Aizkraukles novads","267. NOVADA KULTŪRAS NAMS",35,3,11,4,10,4,8,4,8,4,7,4,7,4,9,4,8,4,12,5,12,4,8,4,10,4,10,4,7,4,7,4,7,4,34,5,10,15,12,8,5,10,6,9,5,5,10,5,3,15,4,18,3,8,6,17,4,7,2,6,5,9,3,11,4,10,7,8,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,39,7,32,34,39,10,11,12,43,17,5,8,5,9,12,9,8,7,10,6,9,7,7,8,8,5,6,8,9,10,5,8,6,12,4,1,1,0,2,0,1,0,2,0,2,0,2,0,1,0,1,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,10,31,18,20,14,46,18,20,12,15,13,16,13,17,12,15,13,16,12,17,13,19,12,19,10,16,13,31,22,17,5,3,4,7,5,11,1,3,1,3,2,1,5,0,2,5,2,4,2,0,6,3,4,1,4,4,4,1,2,2,4,21,10,5,13,4,12,4,12,2,13,2,14,2,11,12,9,2,12,3,12,3,12,7,13,7,13,2,12,3,11,37,7,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,2,5,4,15,9,8,6,5,0,7,1,6,9,4,1,6,0,5,11,3,3,4,4,2,2,3,0,2,0,3,1,6,5,0,52,6,55,4,33,7,30,1,27,6,36,2,37,2,27,2,20,14,22,3,22,9,34,4,28,6,24,6,27,6,25,6,35,5,27,24,13,14,14,8,20,11,2,5,4,5,11,7,0,6,8,17,0,7,1,7,4,10,1,8,0,8,6,15,3,11,3,11
"Aizkraukles novads","268. AIZKRAUKLES NOVADA VIDUSSKOLAS SPORTA HALLE",53,2,15,5,8,6,9,6,9,7,4,6,5,5,10,7,7,4,18,3,12,4,8,6,5,6,4,7,8,6,4,6,8,4,30,5,23,8,13,6,5,13,6,8,9,8,3,9,8,9,1,11,4,6,5,5,7,5,4,6,3,6,5,7,6,8,10,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,39,14,37,38,35,22,7,12,54,25,3,13,2,12,5,13,2,11,5,13,7,14,2,16,5,14,3,14,12,13,3,15,6,13,4,1,2,1,2,1,2,1,2,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,2,1,2,1,3,1,1,1,1,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,0,2,0,2,0,1,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,50,10,24,26,15,22,85,25,12,18,10,18,11,20,10,17,12,21,9,20,11,19,16,19,9,18,14,17,31,40,18,11,11,8,12,7,13,5,8,7,4,9,2,15,2,8,11,5,4,13,3,10,3,12,4,12,4,8,4,10,5,13,9,9,4,12,3,11,2,10,2,10,3,11,2,12,8,10,2,10,2,10,2,10,3,12,3,11,3,9,2,10,45,5,6,10,3,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,39,7,8,10,12,20,25,8,7,14,1,15,3,15,4,13,4,12,1,12,5,17,4,11,0,14,5,13,0,12,0,12,3,14,3,0,41,4,33,7,25,7,26,7,32,7,28,7,32,7,18,10,18,14,21,5,21,8,22,5,25,5,23,6,20,9,15,8,25,6,24,20,14,10,9,6,15,6,1,5,1,6,10,7,0,7,8,11,0,7,1,7,0,5,0,8,0,5,9,12,4,5,2,8
"Aizkraukles novads","269. AIZKRAUKLES PROFESIONĀLĀS VIDUSSKOLAS DIENESTA VIESNĪCA",27,0,4,1,3,0,0,1,0,0,0,0,0,0,1,1,3,1,8,0,4,1,2,0,1,0,0,1,0,1,0,0,0,0,18,0,8,3,5,5,2,5,3,3,4,4,5,3,4,4,4,6,3,4,2,5,3,4,2,5,4,5,2,5,3,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,17,9,11,2,1,3,19,3,0,3,1,3,0,5,0,4,0,3,0,3,0,4,0,4,0,5,1,3,1,4,0,3,3,0,2,0,2,0,2,0,1,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,1,1,3,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,14,10,5,4,29,13,6,3,5,3,6,3,4,1,4,4,4,3,4,3,9,3,5,3,7,4,4,7,2,4,1,4,1,4,2,4,2,3,0,3,0,4,1,5,0,3,0,4,0,3,0,3,0,4,1,3,1,3,2,4,4,2,0,1,1,1,1,1,0,1,0,1,0,1,3,0,1,1,0,1,0,1,0,2,0,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,4,4,8,5,3,3,4,0,6,1,4,0,4,0,4,0,4,5,2,1,3,2,3,2,2,1,3,1,3,1,4,0,0,18,2,12,2,8,2,8,3,8,4,9,2,11,1,5,4,4,6,6,2,5,3,10,1,9,1,11,1,7,3,7,4,12,4,13,12,11,6,16,4,9,8,4,5,4,4,7,4,0,4,3,13,2,5,2,3,2,3,3,4,2,3,9,11,4,3,4,3
"Aizkraukles novads","270. AIZKRAUKLES PAGASTA SĀKUMSKOLA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,2,5,0,2,2,3,0,3,0,3,0,5,0,2,2,2,2,2,2,3,1,2,1,3,0,4,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,5,1,1,1,9,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,2,0,3,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,0,0,0,6,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7,3,0,0,1,0,0,0,1,0,0,1,1,1,0,2,1,0,2,0,2,1,0,1,0,1,1,0,0,1,1,1,2,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,3,4,5,3,4,3,0,3,3,1,0,3,3,3,0,3,1,4,1,3,2,2,1,3,2,2,0,3,1,2,0,0,8,3,10,4,4,3,3,3,2,2,3,5,8,1,2,2,1,5,1,2,3,6,2,4,2,5,1,4,1,4,2,4,5,2,6,5,3,1,2,2,4,2,0,1,2,1,3,4,0,2,1,7,0,2,0,1,0,4,0,3,0,3,1,4,0,4,1,3
"Jaunjelgavas novads","271. JAUNJELGAVAS NOVADA KULTŪRAS NAMS",4,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,3,0,2,0,33,1,20,2,12,4,9,7,11,6,13,4,12,3,8,6,8,9,9,6,9,6,11,7,7,8,10,6,8,8,9,7,13,7,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,29,9,32,25,26,14,6,13,69,13,5,11,5,11,6,11,5,14,5,12,12,11,5,12,7,13,4,13,9,14,5,13,5,13,3,0,1,0,4,0,1,2,0,0,0,2,12,3,2,0,2,2,4,0,2,0,0,0,0,2,1,2,1,2,0,0,0,0,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,1,0,3,8,1,4,2,3,2,6,1,4,1,3,1,3,1,5,1,3,2,3,1,3,1,3,1,1,3,3,2,18,22,14,3,6,6,5,4,9,4,6,4,7,5,3,7,6,4,6,4,6,4,2,9,2,6,5,4,4,3,4,6,6,6,15,3,9,7,4,7,4,6,4,6,4,7,3,7,3,7,2,7,3,7,2,7,5,5,5,5,2,7,4,7,8,5,6,7,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,17,7,4,5,6,9,18,2,2,4,2,5,4,4,2,3,4,2,2,4,4,4,4,4,1,6,4,5,0,6,1,7,2,5,2,1,35,5,31,5,24,6,22,7,22,8,21,7,24,6,20,7,17,16,17,5,16,10,26,7,15,8,24,7,19,6,19,9,19,8,15,24,7,24,6,17,68,15,2,13,4,14,7,18,3,13,3,27,2,16,2,14,2,14,1,14,2,13,14,13,3,11,8,12
"Jaunjelgavas novads","275. DAUDZESES PAGASTA PĀRVALDE",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1,2,1,2,1,2,1,5,0,2,1,2,3,1,3,3,1,2,3,3,1,2,1,3,1,2,1,2,2,6,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,9,6,16,4,9,6,2,5,26,9,0,6,0,6,0,8,0,6,0,6,4,6,1,6,1,6,0,6,3,8,0,7,1,7,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,0,2,3,1,2,1,3,1,4,1,2,1,4,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,7,1,4,1,3,1,4,1,3,1,3,1,3,2,3,1,4,1,5,1,3,1,3,1,3,1,3,2,6,11,2,0,3,1,1,1,4,0,1,0,2,0,1,2,1,1,0,1,1,1,1,1,1,2,3,1,2,1,2,1,3,1,2,1,2,1,1,1,0,2,0,2,1,1,1,2,2,1,1,1,0,1,0,2,0,2,0,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,3,3,5,0,2,0,3,0,1,0,2,0,0,0,1,1,1,0,1,0,0,1,2,1,1,0,2,0,3,0,0,0,11,2,15,1,9,1,8,1,8,2,9,1,10,1,6,1,7,3,6,1,5,1,6,1,8,1,10,1,5,1,5,1,6,1,7,3,7,0,6,2,6,1,2,2,2,1,7,1,2,1,2,2,3,1,2,1,4,1,2,1,2,1,3,1,3,1,2,0
"Jaunjelgavas novads","283. SECES PAGASTA PĀRVALDE",1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,6,2,5,2,2,7,3,2,2,2,3,3,2,3,1,2,1,2,2,3,1,2,1,3,1,2,3,2,1,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,9,6,4,1,3,21,3,0,2,0,2,0,2,1,2,1,3,2,2,0,3,0,1,0,1,3,0,3,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,2,6,3,6,2,6,5,5,4,4,6,4,6,4,5,5,5,5,4,5,5,4,5,4,6,4,4,8,5,1,2,3,3,2,1,1,3,3,1,3,1,1,3,1,2,1,1,2,0,1,2,2,0,3,1,2,1,2,2,2,1,5,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,3,0,3,1,3,1,3,0,3,0,3,4,1,2,1,3,0,3,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,8,2,3,1,5,1,4,3,2,2,1,2,1,2,2,1,2,3,2,2,1,3,1,3,0,4,1,4,0,4,1,3,1,3,2,0,22,2,11,2,8,3,9,4,17,2,12,1,9,2,11,1,9,3,8,2,8,3,6,1,12,3,7,2,7,1,8,2,9,1,11,6,6,6,4,4,14,6,0,2,1,2,5,2,0,2,5,4,2,2,0,2,1,2,1,2,0,2,5,3,4,3,1,3
"Jaunjelgavas novads","284. SĒRENES PAGASTA SPORTA CENTRS",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,3,8,1,1,1,9,2,2,0,1,1,1,1,2,0,3,1,2,1,1,1,1,1,1,1,5,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,2,4,1,1,2,1,1,0,2,0,2,1,2,1,1,0,1,1,1,1,1,1,1,2,7,2,0,0,1,1,1,2,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,3,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,3,6,5,0,1,1,0,4,1,3,0,2,0,2,0,0,2,2,1,0,0,2,0,0,0,1,0,2,0,2,0,0,7,2,5,3,4,2,4,2,5,2,4,2,5,2,2,2,1,3,2,2,3,3,5,2,1,3,5,2,1,3,3,2,5,2,2,2,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
"Jaunjelgavas novads","286. STABURAGA PAGASTA PĀRVALDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,5,6,0,4,2,4,2,1,0,4,1,1,4,1,2,1,0,4,2,2,0,1,0,1,0,1,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,10,3,11,0,8,20,4,0,9,0,8,1,8,0,7,1,8,0,7,0,9,0,7,0,8,0,8,0,7,0,8,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,3,1,2,0,2,1,1,0,2,0,2,1,1,1,2,0,2,0,3,0,2,0,2,0,2,0,2,0,2,3,1,2,2,4,1,2,1,2,1,2,1,2,3,3,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,3,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,2,1,4,1,1,2,1,1,3,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,5,2,3,2,2,2,4,2,5,2,2,2,4,2,3,1,2,3,2,1,2,1,4,1,2,1,2,1,3,1,2,2,3,2,2,3,3,2,0,2,4,2,4,0,0,2,1,3,0,3,0,3,0,2,0,2,0,2,0,3,0,2,1,3,0,2,0,4
"Jaunjelgavas novads","287. SUNĀKSTES PAGASTA SPORTA CENTRS",1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4,1,4,3,0,0,5,1,4,0,6,0,3,0,1,2,0,1,1,0,0,2,1,0,1,0,0,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,6,4,1,0,0,12,3,0,0,0,1,0,1,1,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,3,0,4,0,4,2,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,6,13,4,2,1,2,2,2,1,1,4,0,3,0,0,2,2,0,2,0,2,2,1,1,1,0,2,2,2,1,4,1,0,2,2,1,1,2,1,1,0,1,0,2,1,1,1,0,1,0,1,0,3,0,0,0,0,2,0,2,0,0,0,0,1,0,3,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,5,0,3,0,3,3,6,0,2,0,1,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,9,6,7,2,6,2,9,1,3,2,3,2,9,2,2,1,3,6,1,3,1,1,2,3,1,1,0,1,4,2,2,1,1,1
"Pļaviņu novads","272. PĻAVIŅU NOVADA KULTŪRAS CENTRS",14,2,2,4,5,3,4,3,2,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,2,3,58,5,42,7,27,5,19,11,21,7,20,5,18,5,19,4,14,5,14,4,13,4,17,7,15,3,17,3,13,4,17,5,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,4,46,26,49,6,9,7,38,11,6,6,10,5,7,8,9,6,10,9,6,6,5,8,7,9,7,11,12,11,8,12,9,12,6,1,4,1,3,2,3,1,4,1,4,1,5,2,4,1,4,1,4,1,3,1,2,1,3,2,3,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,3,0,50,4,38,14,16,6,29,6,14,6,14,6,12,6,11,5,20,2,26,7,12,6,12,7,12,6,13,5,27,38,19,7,9,12,14,8,14,9,8,8,10,8,4,16,9,9,8,9,5,10,3,13,6,12,8,10,9,11,5,11,7,12,12,8,2,8,10,8,0,8,0,8,0,8,1,9,34,4,1,8,1,7,1,9,1,7,1,7,0,8,0,7,3,8,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,25,12,31,34,45,30,27,6,31,11,32,10,32,42,36,8,31,6,30,111,27,9,32,6,31,6,31,6,31,6,32,6,32,0,1,74,10,44,9,28,7,24,6,23,13,32,7,30,6,22,10,22,14,18,8,22,12,44,8,23,9,26,7,19,9,20,9,32,9,33,20,27,7,14,7,10,11,7,6,5,8,18,6,3,7,14,17,4,8,2,7,7,5,2,8,3,7,10,9,3,7,2,8
"Pļaviņu novads","277. KLINTAINES PAGASTA PĀRVALDE",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,4,2,3,2,3,5,2,3,1,2,2,2,4,2,5,2,2,1,4,1,3,1,3,1,2,1,3,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,6,3,3,0,2,5,0,2,2,0,2,2,2,1,2,1,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,3,0,2,7,2,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,0,14,0,14,2,13,0,11,0,11,1,11,0,12,28,0,2,10,0,11,0,10,1,11,0,11,0,10,1,10,7,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,1,19,7,17,4,19,0,19,0,20,0,19,3,17,2,19,0,19,30,0,2,12,0,13,1,12,0,12,0,12,0,12,1,0,4,1,7,2,2,2,2,2,2,2,4,2,4,2,3,2,2,2,3,2,3,2,3,2,9,1,2,2,2,2,2,2,2,2,7,1,5,0,3,0,3,1,3,1,3,0,2,1,2,1,2,1,3,0,3,0,2,1,3,0,3,0,4,0,3,0,2,1
"Pļaviņu novads","290. VIETALVAS PAGASTA PĀRVALDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,1,1,1,1,1,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,1,1,0,2,0,0,1,0,1,0,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,3,0,2,0,1,1,2,1,2,1,2,1,3,0,2,1,3,1,2,0,2,0,1,1,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,2,5,1,5,1,6,19,1,1,4,1,4,1,4,1,4,1,4,1,6,1,5,1,4,1,6,1,4,3,3,1,6,3,0,0,1,1,0,0,0,0,0,0,1,0,0,5,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,6,12,6,9,5,1,6,1,6,9,3,26,8,1,5,1,5,16,6,1,5,2,5,1,5,1,5,1,5,2,6,0,0,9,1,9,2,4,1,4,2,4,1,3,2,7,1,4,1,3,3,3,1,3,1,5,1,3,2,3,2,5,1,3,1,3,1,3,6,2,5,2,4,2,3,1,2,1,2,9,3,1,2,2,3,4,2,1,2,1,2,1,2,1,2,6,2,1,2,2,2
